item,lang,expType,exp,contrast,N2Prop,AttachType,verbNum,N1_changed,N2_changed,N1_full,N2_full,N1,N2,mask_sents,auto_sents,target
3,Spanish,B2,functional,NP1indef,0.33,low,sg,1,1,a unos asistentes,del director,asistentes,director,El mes que viene envían al extranjero a unos asistentes del director que MASKTOKEN un montón de horas en la oficina.,El mes que viene envían al extranjero a unos asistentes del director que,$ES_SG
3,Spanish,B2,functional,NP1indef,0.33,high,sg,1,1,a un asistente,de los directores,asistente,directores,El mes que viene envían al extranjero a un asistente de los directores que MASKTOKEN un montón de horas en la oficina.,El mes que viene envían al extranjero a un asistente de los directores que,$ES_SG
3,Spanish,B2,functional,NP1indef,0.33,ambi,pl,1,1,a unos asistentes,de los directores,asistentes,directores,El mes que viene envían al extranjero a unos asistentes de los directores que MASKTOKEN un montón de horas en la oficina.,El mes que viene envían al extranjero a unos asistentes de los directores que,$ES_PL
3,Spanish,B2,functional,NP1indef,0.33,low,pl,1,1,a un asistente,de los directores,asistente,directores,El mes que viene envían al extranjero a un asistente de los directores que MASKTOKEN un montón de horas en la oficina.,El mes que viene envían al extranjero a un asistente de los directores que,$ES_PL
3,Spanish,B2,functional,NP1indef,0.33,high,pl,1,1,a unos asistentes,del director,asistentes,director,El mes que viene envían al extranjero a unos asistentes del director que MASKTOKEN un montón de horas en la oficina.,El mes que viene envían al extranjero a unos asistentes del director que,$ES_PL
3,Spanish,B2,functional,NP2indef,0.33,ambi,sg,1,1,al asistente,de un director,asistente,director,El mes que viene envían al extranjero al asistente de un director que MASKTOKEN un montón de horas en la oficina.,El mes que viene envían al extranjero al asistente de un director que,$ES_SG
3,Spanish,B2,functional,NP2indef,0.33,low,sg,1,1,a los asistentes,de un director,asistentes,director,El mes que viene envían al extranjero a los asistentes de un director que MASKTOKEN un montón de horas en la oficina.,El mes que viene envían al extranjero a los asistentes de un director que,$ES_SG
3,Spanish,B2,functional,NP2indef,0.33,high,sg,1,1,al asistente,de unos directores,asistente,directores,El mes que viene envían al extranjero al asistente de unos directores que MASKTOKEN un montón de horas en la oficina.,El mes que viene envían al extranjero al asistente de unos directores que,$ES_SG
3,Spanish,B2,functional,NP2indef,0.33,ambi,pl,1,1,a los asistentes,de unos directores,asistentes,directores,El mes que viene envían al extranjero a los asistentes de unos directores que MASKTOKEN un montón de horas en la oficina.,El mes que viene envían al extranjero a los asistentes de unos directores que,$ES_PL
3,Spanish,B2,functional,NP2indef,0.33,low,pl,1,1,al asistente,de unos directores,asistente,directores,El mes que viene envían al extranjero al asistente de unos directores que MASKTOKEN un montón de horas en la oficina.,El mes que viene envían al extranjero al asistente de unos directores que,$ES_PL
3,Spanish,B2,functional,NP2indef,0.33,high,pl,1,1,a los asistentes,de un director,asistentes,director,El mes que viene envían al extranjero a los asistentes de un director que MASKTOKEN un montón de horas en la oficina.,El mes que viene envían al extranjero a los asistentes de un director que,$ES_PL
4,Spanish,B2,functional,def,0.25,ambi,sg,0,0,la enfermera,del doctor,enfermera,doctor,A la mayoría de los enfermos les gustaba la enfermera del doctor que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba la enfermera del doctor que,$ES_SG
4,Spanish,B2,functional,def,0.25,low,sg,0,0,las enfermeras,del doctor,enfermeras,doctor,A la mayoría de los enfermos les gustaba las enfermeras del doctor que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba las enfermeras del doctor que,$ES_SG
4,Spanish,B2,functional,def,0.25,high,sg,0,0,la enfermera,de los doctores,enfermera,doctores,A la mayoría de los enfermos les gustaba la enfermera de los doctores que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba la enfermera de los doctores que,$ES_SG
4,Spanish,B2,functional,def,0.25,ambi,pl,0,0,las enfermeras,de los doctores,enfermeras,doctores,A la mayoría de los enfermos les gustaba las enfermeras de los doctores que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba las enfermeras de los doctores que,$ES_PL
4,Spanish,B2,functional,def,0.25,low,pl,0,0,la enfermera,de los doctores,enfermera,doctores,A la mayoría de los enfermos les gustaba la enfermera de los doctores que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba la enfermera de los doctores que,$ES_PL
4,Spanish,B2,functional,def,0.25,high,pl,0,0,las enfermeras,del doctor,enfermeras,doctor,A la mayoría de los enfermos les gustaba las enfermeras del doctor que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba las enfermeras del doctor que,$ES_PL
4,Spanish,B2,functional,NP1indef,0.25,ambi,sg,0,0,una enfermera,del doctor,enfermera,doctor,A la mayoría de los enfermos les gustaba una enfermera del doctor que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba una enfermera del doctor que,$ES_SG
4,Spanish,B2,functional,NP1indef,0.25,low,sg,0,0,unas enfermeras,del doctor,enfermeras,doctor,A la mayoría de los enfermos les gustaba unas enfermeras del doctor que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba unas enfermeras del doctor que,$ES_SG
4,Spanish,B2,functional,NP1indef,0.25,high,sg,0,0,una enfermera,de los doctores,enfermera,doctores,A la mayoría de los enfermos les gustaba una enfermera de los doctores que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba una enfermera de los doctores que,$ES_SG
4,Spanish,B2,functional,NP1indef,0.25,ambi,pl,0,0,unas enfermeras,de los doctores,enfermeras,doctores,A la mayoría de los enfermos les gustaba unas enfermeras de los doctores que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba unas enfermeras de los doctores que,$ES_PL
4,Spanish,B2,functional,NP1indef,0.25,low,pl,0,0,una enfermera,de los doctores,enfermera,doctores,A la mayoría de los enfermos les gustaba una enfermera de los doctores que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba una enfermera de los doctores que,$ES_PL
4,Spanish,B2,functional,NP1indef,0.25,high,pl,0,0,unas enfermeras,del doctor,enfermeras,doctor,A la mayoría de los enfermos les gustaba unas enfermeras del doctor que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba unas enfermeras del doctor que,$ES_PL
4,Spanish,B2,functional,NP2indef,0.25,ambi,sg,0,0,la enfermera,de un doctor,enfermera,doctor,A la mayoría de los enfermos les gustaba la enfermera de un doctor que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba la enfermera de un doctor que,$ES_SG
4,Spanish,B2,functional,NP2indef,0.25,low,sg,0,0,las enfermeras,de un doctor,enfermeras,doctor,A la mayoría de los enfermos les gustaba las enfermeras de un doctor que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba las enfermeras de un doctor que,$ES_SG
4,Spanish,B2,functional,NP2indef,0.25,high,sg,0,0,la enfermera,de unos doctores,enfermera,doctores,A la mayoría de los enfermos les gustaba la enfermera de unos doctores que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba la enfermera de unos doctores que,$ES_SG
4,Spanish,B2,functional,NP2indef,0.25,ambi,pl,0,0,las enfermeras,de unos doctores,enfermeras,doctores,A la mayoría de los enfermos les gustaba las enfermeras de unos doctores que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba las enfermeras de unos doctores que,$ES_PL
4,Spanish,B2,functional,NP2indef,0.25,low,pl,0,0,la enfermera,de unos doctores,enfermera,doctores,A la mayoría de los enfermos les gustaba la enfermera de unos doctores que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba la enfermera de unos doctores que,$ES_PL
4,Spanish,B2,functional,NP2indef,0.25,high,pl,0,0,las enfermeras,de un doctor,enfermeras,doctor,A la mayoría de los enfermos les gustaba las enfermeras de un doctor que MASKTOKEN de empezar a trabajar en el hospital.,A la mayoría de los enfermos les gustaba las enfermeras de un doctor que,$ES_PL
5,Spanish,B2,functional,def,0.29,ambi,sg,1,1,el alumno,del artista,alumno,artista,Estuve conversando con el alumno del artista que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con el alumno del artista que,$ES_SG
5,Spanish,B2,functional,def,0.29,low,sg,1,1,los alumnos,del artista,alumnos,artista,Estuve conversando con los alumnos del artista que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con los alumnos del artista que,$ES_SG
5,Spanish,B2,functional,def,0.29,high,sg,1,1,el alumno,de los artistas,alumno,artistas,Estuve conversando con el alumno de los artistas que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con el alumno de los artistas que,$ES_SG
5,Spanish,B2,functional,def,0.29,ambi,pl,1,1,los alumnos,de los artistas,alumnos,artistas,Estuve conversando con los alumnos de los artistas que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con los alumnos de los artistas que,$ES_PL
5,Spanish,B2,functional,def,0.29,low,pl,1,1,el alumno,de los artistas,alumno,artistas,Estuve conversando con el alumno de los artistas que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con el alumno de los artistas que,$ES_PL
5,Spanish,B2,functional,def,0.29,high,pl,1,1,los alumnos,del artista,alumnos,artista,Estuve conversando con los alumnos del artista que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con los alumnos del artista que,$ES_PL
5,Spanish,B2,functional,NP1indef,0.29,ambi,sg,1,1,un alumno,del artista,alumno,artista,Estuve conversando con un alumno del artista que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con un alumno del artista que,$ES_SG
5,Spanish,B2,functional,NP1indef,0.29,low,sg,1,1,unos alumnos,del artista,alumnos,artista,Estuve conversando con unos alumnos del artista que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con unos alumnos del artista que,$ES_SG
5,Spanish,B2,functional,NP1indef,0.29,high,sg,1,1,un alumno,de los artistas,alumno,artistas,Estuve conversando con un alumno de los artistas que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con un alumno de los artistas que,$ES_SG
5,Spanish,B2,functional,NP1indef,0.29,ambi,pl,1,1,unos alumnos,de los artistas,alumnos,artistas,Estuve conversando con unos alumnos de los artistas que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con unos alumnos de los artistas que,$ES_PL
5,Spanish,B2,functional,NP1indef,0.29,low,pl,1,1,un alumno,de los artistas,alumno,artistas,Estuve conversando con un alumno de los artistas que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con un alumno de los artistas que,$ES_PL
5,Spanish,B2,functional,NP1indef,0.29,high,pl,1,1,unos alumnos,del artista,alumnos,artista,Estuve conversando con unos alumnos del artista que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con unos alumnos del artista que,$ES_PL
5,Spanish,B2,functional,NP2indef,0.29,ambi,sg,1,1,el alumno,de un artista,alumno,artista,Estuve conversando con el alumno de un artista que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con el alumno de un artista que,$ES_SG
5,Spanish,B2,functional,NP2indef,0.29,low,sg,1,1,los alumnos,de un artista,alumnos,artista,Estuve conversando con los alumnos de un artista que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con los alumnos de un artista que,$ES_SG
5,Spanish,B2,functional,NP2indef,0.29,high,sg,1,1,el alumno,de unos artistas,alumno,artistas,Estuve conversando con el alumno de unos artistas que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con el alumno de unos artistas que,$ES_SG
5,Spanish,B2,functional,NP2indef,0.29,ambi,pl,1,1,los alumnos,de unos artistas,alumnos,artistas,Estuve conversando con los alumnos de unos artistas que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con los alumnos de unos artistas que,$ES_PL
5,Spanish,B2,functional,NP2indef,0.29,low,pl,1,1,el alumno,de unos artistas,alumno,artistas,Estuve conversando con el alumno de unos artistas que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con el alumno de unos artistas que,$ES_PL
5,Spanish,B2,functional,NP2indef,0.29,high,pl,1,1,los alumnos,de un artista,alumnos,artista,Estuve conversando con los alumnos de un artista que MASKTOKEN en Paris durante un tiempo.,Estuve conversando con los alumnos de un artista que,$ES_PL
6,Spanish,B2,functional,def,0.29,ambi,sg,0,0,el asesor,del fiscal,asesor,fiscal,Mañana tengo una cita con el asesor del fiscal que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con el asesor del fiscal que,$ES_SG
6,Spanish,B2,functional,def,0.29,low,sg,0,0,los asesores,del fiscal,asesores,fiscal,Mañana tengo una cita con los asesores del fiscal que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con los asesores del fiscal que,$ES_SG
6,Spanish,B2,functional,def,0.29,high,sg,0,0,el asesor,de los fiscales,asesor,fiscales,Mañana tengo una cita con el asesor de los fiscales que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con el asesor de los fiscales que,$ES_SG
6,Spanish,B2,functional,def,0.29,ambi,pl,0,0,los asesores,de los fiscales,asesores,fiscales,Mañana tengo una cita con los asesores de los fiscales que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con los asesores de los fiscales que,$ES_PL
6,Spanish,B2,functional,def,0.29,low,pl,0,0,el asesor,de los fiscales,asesor,fiscales,Mañana tengo una cita con el asesor de los fiscales que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con el asesor de los fiscales que,$ES_PL
6,Spanish,B2,functional,def,0.29,high,pl,0,0,los asesores,del fiscal,asesores,fiscal,Mañana tengo una cita con los asesores del fiscal que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con los asesores del fiscal que,$ES_PL
6,Spanish,B2,functional,NP1indef,0.29,ambi,sg,0,0,un asesor,del fiscal,asesor,fiscal,Mañana tengo una cita con un asesor del fiscal que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con un asesor del fiscal que,$ES_SG
6,Spanish,B2,functional,NP1indef,0.29,low,sg,0,0,unos asesores,del fiscal,asesores,fiscal,Mañana tengo una cita con unos asesores del fiscal que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con unos asesores del fiscal que,$ES_SG
6,Spanish,B2,functional,NP1indef,0.29,high,sg,0,0,un asesor,de los fiscales,asesor,fiscales,Mañana tengo una cita con un asesor de los fiscales que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con un asesor de los fiscales que,$ES_SG
6,Spanish,B2,functional,NP1indef,0.29,ambi,pl,0,0,unos asesores,de los fiscales,asesores,fiscales,Mañana tengo una cita con unos asesores de los fiscales que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con unos asesores de los fiscales que,$ES_PL
6,Spanish,B2,functional,NP1indef,0.29,low,pl,0,0,un asesor,de los fiscales,asesor,fiscales,Mañana tengo una cita con un asesor de los fiscales que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con un asesor de los fiscales que,$ES_PL
6,Spanish,B2,functional,NP1indef,0.29,high,pl,0,0,unos asesores,del fiscal,asesores,fiscal,Mañana tengo una cita con unos asesores del fiscal que MASKTOKEN en la fiesta de María.,Mañana tengo una cita con unos asesores del fiscal que,$ES_PL
