item,lang,expType,exp,contrast,N2Prop,AttachType,verbNum,N1_changed,N2_changed,N1_full,N2_full,N1,N2,mask_sents,auto_sents,target,sent,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_1-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_2-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_3-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_4-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_5-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_6-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_7-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_8-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_9-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_10-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_11-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_12-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_13-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_14-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_15-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_16-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_17-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_18-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_19-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_20-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_21-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_22-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_23-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_24-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_25-d0.2.pt_prob
1,English,A2,quantity,NP2Adj,0.16,high,sg,0,0,the glass,of clear waters,glass,waters,John asked for the glass of clear waters that MASKTOKEN on the table.,John asked for the glass of clear waters that,$SG,John asked for the glass of clear waters that,0.06926413062211667,0.041808303649187195,0.02899771636088566,0.0345374455947578,0.03782394233504505,0.07708450495929142,0.04130563786307384,0.04987438261204513,0.05081112506171159,0.091893469755846,0.024264179213803416,0.02304355111501266,0.0824836802254083,0.029686943814109412,0.017501172596785963,0.06591379136623221,0.02683823626219528,0.04845636295665834,0.04428011626185713,0.09470430299532495,0.07880259668456713,0.053919564960398514,0.056141598075182486,0.07904337748805546,0.07563590198905956
1,English,A2,quantity,NP2Adj,0.16,ambi,pl,0,0,the glasses,of clear waters,glasses,waters,John asked for the glasses of clear waters that MASKTOKEN on the table.,John asked for the glasses of clear waters that,$PL,John asked for the glasses of clear waters that,0.23402098110359404,0.19297520782856736,0.052155365951222166,0.09277317119071071,0.11106216738758334,0.19951182678062906,0.25024506367587307,0.21892856207459488,0.19562599884952192,0.11862119147774663,0.07384534893173278,0.127218891858476,0.13749766707812228,0.1594175400594402,0.23872881891877995,0.22737003823538693,0.10644802658073615,0.09134513072530126,0.24859837567261067,0.1268354414864703,0.21181153922206164,0.17127041816966737,0.07873564902308416,0.08069473456944998,0.23371424717844747
1,English,A2,quantity,NP2Adj,0.16,low,pl,0,0,the glass,of clear waters,glass,waters,John asked for the glass of clear waters that MASKTOKEN on the table.,John asked for the glass of clear waters that,$PL,John asked for the glass of clear waters that,0.13854386437384214,0.13937615488185884,0.03176970513598576,0.0488673783236262,0.07308092148529965,0.12292641008474092,0.14845207939968752,0.17753278533271555,0.15448568318638678,0.07651067159606662,0.054272359887392874,0.05168217197714853,0.10837984898744324,0.09870098781519587,0.17942834574012068,0.20245116703981303,0.06952512465390193,0.08233900800289717,0.20044078452229463,0.09350842155528483,0.1213868317699287,0.07664366206928719,0.06377665032605506,0.07111345170872241,0.1803049105148773
1,English,A2,quantity,NP2Adj,0.16,high,pl,0,0,the glasses,of clear water,glasses,water,John asked for the glasses of clear water that MASKTOKEN on the table.,John asked for the glasses of clear water that,$PL,John asked for the glasses of clear water that,0.09882515108654255,0.06673382420118923,0.05748397730910426,0.06300541385200376,0.06934955317091918,0.12457779811532177,0.14427653111537886,0.10668282361038273,0.0878972061443335,0.0761487365709046,0.05190563910967927,0.05628714426596382,0.047157811260031934,0.07569158300347567,0.09863800601629968,0.0804328478635652,0.07185385020745727,0.061882640890331686,0.09246523516971039,0.08240264390733287,0.11837698410018227,0.07045894060866054,0.036119796608625965,0.07977065043261122,0.13310007794844303
2,English,A2,quantity,noAdj,0.54,ambi,sg,0,1,the bottle,of spirit,bottle,spirit,Mary liked the bottle of spirit that MASKTOKEN in the wine cellar.,Mary liked the bottle of spirit that,$SG,Mary liked the bottle of spirit that,0.20039560624768082,0.20130446938535496,0.16311081839559716,0.20323443439827926,0.192299633415971,0.16142099894453654,0.1951103520145816,0.18085798232737105,0.20869324443869264,0.15981430931271579,0.0921306549998766,0.1673180640554648,0.2351458764039429,0.1591794764928265,0.15397888458749875,0.19456563960394413,0.15958478094520956,0.14770399581578086,0.2132865421830612,0.21863531204186515,0.1792434606358766,0.24560988430756758,0.17157563096686212,0.2051596257210173,0.20004276543298039
2,English,A2,quantity,noAdj,0.54,low,sg,0,1,the bottles,of spirit,bottles,spirit,Mary liked the bottles of spirit that MASKTOKEN in the wine cellar.,Mary liked the bottles of spirit that,$SG,Mary liked the bottles of spirit that,0.13867587961145578,0.15866766388946618,0.11915614013618825,0.13901029059455006,0.12377719271350607,0.07928614582631166,0.0996686868330654,0.13973554323949955,0.10359896481184627,0.09915417075835475,0.07267872539077747,0.13189180833981595,0.1464229819036893,0.0842686214620958,0.031363072365373945,0.10910810474359489,0.07858458405958402,0.11894752585311696,0.06253887031242034,0.13382929452770398,0.09699957905667977,0.21217726263575365,0.1418575291075559,0.1012920892747804,0.10396227468882957
2,English,A2,quantity,noAdj,0.54,high,sg,0,1,the bottle,of spirits,bottle,spirits,Mary liked the bottle of spirits that MASKTOKEN in the wine cellar.,Mary liked the bottle of spirits that,$SG,Mary liked the bottle of spirits that,0.05114885268688485,0.04448206584588599,0.047842192014126095,0.07924492980712206,0.044941179467832715,0.035961126742471095,0.07802776858766247,0.04750906799542065,0.06687181412889043,0.06161056406592058,0.022417909032194316,0.037986194623211844,0.029717094827912405,0.03925364328840253,0.036193453722819235,0.05356433972226993,0.028588084793971902,0.05993285820822436,0.04100672745962397,0.04500992338758092,0.06835469502530023,0.04425466934096889,0.058264962633288064,0.06414594011195174,0.07654139046924602
2,English,A2,quantity,noAdj,0.54,ambi,pl,0,1,the bottles,of spirits,bottles,spirits,Mary liked the bottles of spirits that MASKTOKEN in the wine cellar.,Mary liked the bottles of spirits that,$PL,Mary liked the bottles of spirits that,0.2814958822839717,0.2572819957610184,0.24476393792539142,0.21555954812588674,0.25959365200843787,0.2594820102336275,0.3281933212466859,0.2490524974231345,0.27281907435035535,0.21433996413561296,0.24769104812274012,0.24463348744583868,0.3055379494696684,0.21137127289665258,0.28277243475561065,0.2767294589111904,0.26607270413713735,0.23304366817984956,0.26486416396887513,0.25733334626357873,0.21056892284183704,0.22342713329292563,0.1988967844238747,0.2593776443033988,0.26848479138319803
2,English,A2,quantity,noAdj,0.54,low,pl,0,1,the bottle,of spirits,bottle,spirits,Mary liked the bottle of spirits that MASKTOKEN in the wine cellar.,Mary liked the bottle of spirits that,$PL,Mary liked the bottle of spirits that,0.20263934935410566,0.17152169531016526,0.1759881163621051,0.13348170808884952,0.1514586045755939,0.14072953465035454,0.1833118327388168,0.16209004006060468,0.1428887220325734,0.12975102651655757,0.17746324667440883,0.20424584526226397,0.22209113686944093,0.10394246897532611,0.14493656327700677,0.16307291520093647,0.21284395413448465,0.1507471235744191,0.20219099371476545,0.19456281728446356,0.13427772399540672,0.13336055392973867,0.14249285347730556,0.16133845130786195,0.18168857610321254
2,English,A2,quantity,noAdj,0.54,high,pl,0,1,the bottles,of spirit,bottles,spirit,Mary liked the bottles of spirit that MASKTOKEN in the wine cellar.,Mary liked the bottles of spirit that,$PL,Mary liked the bottles of spirit that,0.07336213988777684,0.06593972235151924,0.10827892787240767,0.10940996233077271,0.0692220179177161,0.14245616435441733,0.13497774994819967,0.11345866219239298,0.08421234464484684,0.08274380240037527,0.0901521778366825,0.08434027232934938,0.0736975700037128,0.0590683269921346,0.1134725043643634,0.14516274794268247,0.1040960299045608,0.08001431315487828,0.11808571324324912,0.07577564660074643,0.1278395832271011,0.08194136856269374,0.06900724049910423,0.08954122882329862,0.1420024925847745
2,English,A2,quantity,NP1Adj,0.54,ambi,sg,0,1,the old bottle,of spirit,bottle,spirit,Mary liked the old bottle of spirit that MASKTOKEN in the wine cellar.,Mary liked the old bottle of spirit that,$SG,Mary liked the old bottle of spirit that,0.20475067082293918,0.19939285055788236,0.1763215234529314,0.20995761435508342,0.21105079838367646,0.18105869130945074,0.2167626923151138,0.20817352738251138,0.22112433042044266,0.17505594995557017,0.09390053048913583,0.18937324025163704,0.23396635810503685,0.17434678319936658,0.1592815199466644,0.2091638622790788,0.1741226264161284,0.16635890862580682,0.21539094666874492,0.23320661654189756,0.19020443930857,0.25875707096848277,0.1687126241911554,0.2214446549243343,0.20540658679933443
2,English,A2,quantity,NP1Adj,0.54,low,sg,0,1,the old bottles,of spirit,bottles,spirit,Mary liked the old bottles of spirit that MASKTOKEN in the wine cellar.,Mary liked the old bottles of spirit that,$SG,Mary liked the old bottles of spirit that,0.15590764537725343,0.15527275705626575,0.12538686008066335,0.13979621783425067,0.12436152061571226,0.07348877596620818,0.11596495926801698,0.14415918709974385,0.09766504969960543,0.11710814624443766,0.06519190190924551,0.13224711952547352,0.11818550686229656,0.08039132186088338,0.03422405108074322,0.13240043807931845,0.0811531010772164,0.12762030039031025,0.05227639135936091,0.14527863938080188,0.10378681693623193,0.2134556749957479,0.13965662138965396,0.1322663380355742,0.10490140956204419
2,English,A2,quantity,NP1Adj,0.54,high,sg,0,1,the old bottle,of spirits,bottle,spirits,Mary liked the old bottle of spirits that MASKTOKEN in the wine cellar.,Mary liked the old bottle of spirits that,$SG,Mary liked the old bottle of spirits that,0.05966393554949456,0.04458965975502038,0.048305772812486936,0.09252170212401811,0.04458869480156791,0.03428646902179988,0.09019948551645562,0.04664273902274019,0.06374217190880227,0.06692099639192173,0.02310867971453101,0.0475652717781756,0.031982347934934374,0.044461803557553026,0.03712470395440892,0.05798670644293158,0.03388274756975029,0.06128316196407724,0.03691113995491602,0.055056295574149594,0.06190020921749406,0.04651639975798805,0.06594267511410656,0.08174676650916002,0.08200226663387777
2,English,A2,quantity,NP1Adj,0.54,ambi,pl,0,1,the old bottles,of spirits,bottles,spirits,Mary liked the old bottles of spirits that MASKTOKEN in the wine cellar.,Mary liked the old bottles of spirits that,$PL,Mary liked the old bottles of spirits that,0.2763777357464965,0.22740526802186878,0.24836003389016348,0.22413379967282943,0.2691013593287779,0.26445996460067,0.3306778076688721,0.2521744616953079,0.2634679211617801,0.19236774081686914,0.24268461685117426,0.250860747337029,0.35207884723619287,0.2292746559845824,0.2767964604582396,0.274692654952577,0.26051607286590084,0.25303096567707684,0.2709887632899908,0.23809808171406033,0.2032166451559867,0.19175823134058634,0.18268901058703424,0.24722697327434506,0.24559446818529018
2,English,A2,quantity,NP1Adj,0.54,low,pl,0,1,the old bottle,of spirits,bottle,spirits,Mary liked the old bottle of spirits that MASKTOKEN in the wine cellar.,Mary liked the old bottle of spirits that,$PL,Mary liked the old bottle of spirits that,0.1917255398976092,0.17302280648565826,0.19060881352726966,0.11270815927530897,0.17829616282859062,0.14418105156346073,0.18596226636601765,0.16906906199719174,0.15782969953595938,0.13171855546795985,0.18118413695616375,0.18774017927032105,0.20564144972438214,0.11405547111969838,0.15067146492661188,0.1857761466783847,0.18965643811199584,0.15277751709223253,0.20493548422436447,0.17691628408307025,0.1338329237783249,0.13653554492811937,0.12151103836365706,0.1474515978776223,0.18328006497798555
2,English,A2,quantity,NP1Adj,0.54,high,pl,0,1,the old bottles,of spirit,bottles,spirit,Mary liked the old bottles of spirit that MASKTOKEN in the wine cellar.,Mary liked the old bottles of spirit that,$PL,Mary liked the old bottles of spirit that,0.06661042453473875,0.05680829682030719,0.10449786994896382,0.12428280023401328,0.07512938142112446,0.16816042833780998,0.12860338550583839,0.11606184474698722,0.08879769871672494,0.07117591113810384,0.09097683215869834,0.09024781299024909,0.1190972917858879,0.07445738151883852,0.10998835341299795,0.13600830429736188,0.10384038507284643,0.0955844761812088,0.13306461720811713,0.07155897806630662,0.12416379518158749,0.07358122047536697,0.06679438721252229,0.08103395850170259,0.1279532387966258
2,English,A2,quantity,NP2Adj,0.54,ambi,sg,0,0,the bottle,of old spirit,bottle,spirit,Mary liked the bottle of old spirit that MASKTOKEN in the wine cellar.,Mary liked the bottle of old spirit that,$SG,Mary liked the bottle of old spirit that,0.19816517684626644,0.21710542521113596,0.16605489665195172,0.23456194414409826,0.20776332505666462,0.18963549873783236,0.18738247473774283,0.20347096206955761,0.22002305440789094,0.17575217318699865,0.07932938790742128,0.17808412448388822,0.2421050170073693,0.17975171119355338,0.12752848419446572,0.21171240975258598,0.1827534080097486,0.15977603262898787,0.2445868876491084,0.24154332304185644,0.2224752007291868,0.26955800092676707,0.19112520452825787,0.17165092464120058,0.18837933849683441
2,English,A2,quantity,NP2Adj,0.54,low,sg,0,0,the bottles,of old spirit,bottles,spirit,Mary liked the bottles of old spirit that MASKTOKEN in the wine cellar.,Mary liked the bottles of old spirit that,$SG,Mary liked the bottles of old spirit that,0.14009317442511326,0.15404854222693443,0.11972310205465497,0.15654096347376267,0.10406995524386398,0.10449473137756371,0.10032735442655127,0.15792491272856957,0.10266583045144273,0.1252532082198332,0.056898261083730084,0.14650633271356028,0.15783392757324588,0.10765379330755742,0.029105807335100486,0.12394918007634437,0.10054174231770041,0.12969906152684718,0.060494198592230486,0.1586309040949132,0.10633788049227944,0.236168180750294,0.13714257649691053,0.11141632957229675,0.1100637796031303
2,English,A2,quantity,NP2Adj,0.54,high,sg,0,0,the bottle,of old spirits,bottle,spirits,Mary liked the bottle of old spirits that MASKTOKEN in the wine cellar.,Mary liked the bottle of old spirits that,$SG,Mary liked the bottle of old spirits that,0.05134065367472873,0.058787696714824644,0.05824280711504848,0.06619921073554647,0.03984849132521151,0.03280697648971165,0.07241541777221716,0.04615283508068835,0.051468980476252035,0.05585186147407606,0.019690718039068855,0.035255757508316776,0.0292083097099205,0.019069530946172364,0.02994552295460151,0.05551339042120751,0.04820484404184988,0.05111582710347928,0.04492880898645546,0.035520244132262846,0.05478565875538299,0.029953883748292442,0.04832482597991561,0.06159130747492725,0.07957004455369976
2,English,A2,quantity,NP2Adj,0.54,ambi,pl,0,0,the bottles,of old spirits,bottles,spirits,Mary liked the bottles of old spirits that MASKTOKEN in the wine cellar.,Mary liked the bottles of old spirits that,$PL,Mary liked the bottles of old spirits that,0.28064248333614517,0.24664182784525046,0.2315616823871416,0.23555517291956996,0.28049492655433195,0.2724093885507539,0.31638219808668167,0.26643017195529417,0.3109110665288508,0.26650447132113,0.2524913896594181,0.2522517600678924,0.3107364391303413,0.25407797153730094,0.2702283727525092,0.29608659050542174,0.272441368085234,0.24664773980610377,0.27999348218627285,0.29894218832878394,0.2740772183164282,0.24115594767601722,0.20538211628516567,0.261756523097314,0.2807100834412495
2,English,A2,quantity,NP2Adj,0.54,low,pl,0,0,the bottle,of old spirits,bottle,spirits,Mary liked the bottle of old spirits that MASKTOKEN in the wine cellar.,Mary liked the bottle of old spirits that,$PL,Mary liked the bottle of old spirits that,0.19843861698813559,0.16592216650907687,0.13813784317626165,0.1814961125924004,0.20721562470785138,0.17549802670432157,0.1703812148859858,0.20565156691824527,0.18008026340491057,0.16864921714705172,0.18021526761856999,0.21609057642561424,0.21783067760576458,0.17419930750277857,0.16637107147427166,0.18939344537111502,0.16025600680763574,0.15122018370024115,0.2125431894378731,0.23669094308098693,0.1877041577283194,0.15925418881148623,0.16151476247738827,0.16823645155839095,0.18495306257047872
2,English,A2,quantity,NP2Adj,0.54,high,pl,0,0,the bottles,of old spirit,bottles,spirit,Mary liked the bottles of old spirit that MASKTOKEN in the wine cellar.,Mary liked the bottles of old spirit that,$PL,Mary liked the bottles of old spirit that,0.07789340457850669,0.07603077628103083,0.1129099991890925,0.11041640460332403,0.08937950062539102,0.13739830890922988,0.14100354173139484,0.10263456911361146,0.09812706963401041,0.09192312875099518,0.08778012907303401,0.08650429631190093,0.07866614597528532,0.0593112991632605,0.16695810946734824,0.14376502895891807,0.1491650604661885,0.08244310610141525,0.13479262699553196,0.0693690150941606,0.18156324601990015,0.07777764185521141,0.08216466478505602,0.07863851541466005,0.1794309413859576
