exp,verb,pairNum,mask_sents,auto_sents,target,bias,antecedent,gender,IC,sent,/data/gpt2-xl_prob,/data/transfo-xl-wt103_prob
ic_mismatch,calmed down,2,The father was calmed down by the mother because MASKTOKEN was there.,The father was calmed down by the mother because,he,-79,subj,m,obj,The father was calmed down by the mother because,0.27910783886909485,0.1946643441915512
ic_mismatch,calmed down,2,The father was calmed down by the mother because MASKTOKEN was there.,The father was calmed down by the mother because,she,-79,obj,f,obj,The father was calmed down by the mother because,0.20163443684577942,0.03240925446152687
ic_mismatch,calmed down,2,The mother was calmed down by the father because MASKTOKEN was there.,The mother was calmed down by the father because,he,-79,obj,m,obj,The mother was calmed down by the father because,0.18907319009304047,0.1164134070277214
ic_mismatch,calmed down,2,The mother was calmed down by the father because MASKTOKEN was there.,The mother was calmed down by the father because,she,-79,subj,f,obj,The mother was calmed down by the father because,0.31942614912986755,0.05763766169548035
ic_mismatch,captivated,2,The father was captivated by the mother because MASKTOKEN was there.,The father was captivated by the mother because,he,78,subj,m,subj,The father was captivated by the mother because,0.18946127593517303,0.2518887519836426
ic_mismatch,captivated,2,The father was captivated by the mother because MASKTOKEN was there.,The father was captivated by the mother because,she,78,obj,f,subj,The father was captivated by the mother because,0.34955739974975586,0.07369671016931534
ic_mismatch,captivated,2,The mother was captivated by the father because MASKTOKEN was there.,The mother was captivated by the father because,he,78,obj,m,subj,The mother was captivated by the father because,0.3351815342903137,0.19603146612644196
ic_mismatch,captivated,2,The mother was captivated by the father because MASKTOKEN was there.,The mother was captivated by the father because,she,78,subj,f,subj,The mother was captivated by the father because,0.19783635437488556,0.09299470484256744
ic_mismatch,carried,2,The father was carried by the mother because MASKTOKEN was there.,The father was carried by the mother because,he,-92,subj,m,obj,The father was carried by the mother because,0.23866848647594452,0.21838785707950592
ic_mismatch,carried,2,The father was carried by the mother because MASKTOKEN was there.,The father was carried by the mother because,she,-92,obj,f,obj,The father was carried by the mother because,0.16406230628490448,0.03652801737189293
ic_mismatch,carried,2,The mother was carried by the father because MASKTOKEN was there.,The mother was carried by the father because,he,-92,obj,m,obj,The mother was carried by the father because,0.1460115760564804,0.11699292063713074
ic_mismatch,carried,2,The mother was carried by the father because MASKTOKEN was there.,The mother was carried by the father because,she,-92,subj,f,obj,The mother was carried by the father because,0.2831698954105377,0.09479333460330963
ic_mismatch,castigated,2,The father was castigated by the mother because MASKTOKEN was there.,The father was castigated by the mother because,he,-45,subj,m,obj,The father was castigated by the mother because,0.4569810628890991,0.19858163595199585
ic_mismatch,castigated,2,The father was castigated by the mother because MASKTOKEN was there.,The father was castigated by the mother because,she,-45,obj,f,obj,The father was castigated by the mother because,0.14078666269779205,0.16105762124061584
ic_mismatch,castigated,2,The mother was castigated by the father because MASKTOKEN was there.,The mother was castigated by the father because,he,-45,obj,m,obj,The mother was castigated by the father because,0.11246385425329208,0.282632052898407
ic_mismatch,castigated,2,The mother was castigated by the father because MASKTOKEN was there.,The mother was castigated by the father because,she,-45,subj,f,obj,The mother was castigated by the father because,0.4917828440666199,0.05172140523791313
ic_mismatch,caught,2,The father was caught by the mother because MASKTOKEN was there.,The father was caught by the mother because,he,-44,subj,m,obj,The father was caught by the mother because,0.3672657310962677,0.23793983459472656
ic_mismatch,caught,2,The father was caught by the mother because MASKTOKEN was there.,The father was caught by the mother because,she,-44,obj,f,obj,The father was caught by the mother because,0.15917621552944183,0.03755854442715645
ic_mismatch,caught,2,The mother was caught by the father because MASKTOKEN was there.,The mother was caught by the father because,he,-44,obj,m,obj,The mother was caught by the father because,0.11501235514879227,0.12615573406219482
ic_mismatch,caught,2,The mother was caught by the father because MASKTOKEN was there.,The mother was caught by the father because,she,-44,subj,f,obj,The mother was caught by the father because,0.44729870557785034,0.09507354348897934
ic_mismatch,cautioned,2,The father was cautioned by the mother because MASKTOKEN was there.,The father was cautioned by the mother because,he,-36,subj,m,obj,The father was cautioned by the mother because,0.3655502498149872,0.2670489549636841
ic_mismatch,cautioned,2,The father was cautioned by the mother because MASKTOKEN was there.,The father was cautioned by the mother because,she,-36,obj,f,obj,The father was cautioned by the mother because,0.09089028835296631,0.03155239671468735
ic_mismatch,cautioned,2,The mother was cautioned by the father because MASKTOKEN was there.,The mother was cautioned by the father because,he,-36,obj,m,obj,The mother was cautioned by the father because,0.08834993094205856,0.18356429040431976
ic_mismatch,cautioned,2,The mother was cautioned by the father because MASKTOKEN was there.,The mother was cautioned by the father because,she,-36,subj,f,obj,The mother was cautioned by the father because,0.3710552155971527,0.06985816359519958
ic_mismatch,celebrated,2,The father was celebrated by the mother because MASKTOKEN was there.,The father was celebrated by the mother because,he,-72,subj,m,obj,The father was celebrated by the mother because,0.4334309995174408,0.1791815459728241
ic_mismatch,celebrated,2,The father was celebrated by the mother because MASKTOKEN was there.,The father was celebrated by the mother because,she,-72,obj,f,obj,The father was celebrated by the mother because,0.11536329984664917,0.02777382917702198
ic_mismatch,celebrated,2,The mother was celebrated by the father because MASKTOKEN was there.,The mother was celebrated by the father because,he,-72,obj,m,obj,The mother was celebrated by the father because,0.11580966413021088,0.1261206716299057
ic_mismatch,celebrated,2,The mother was celebrated by the father because MASKTOKEN was there.,The mother was celebrated by the father because,she,-72,subj,f,obj,The mother was celebrated by the father because,0.47912418842315674,0.04522349685430527
ic_mismatch,censured,2,The father was censured by the mother because MASKTOKEN was there.,The father was censured by the mother because,he,-58,subj,m,obj,The father was censured by the mother because,0.5173962116241455,0.2731108069419861
ic_mismatch,censured,2,The father was censured by the mother because MASKTOKEN was there.,The father was censured by the mother because,she,-58,obj,f,obj,The father was censured by the mother because,0.09434797614812851,0.04297943785786629
ic_mismatch,censured,2,The mother was censured by the father because MASKTOKEN was there.,The mother was censured by the father because,he,-58,obj,m,obj,The mother was censured by the father because,0.06975723803043365,0.14351923763751984
ic_mismatch,censured,2,The mother was censured by the father because MASKTOKEN was there.,The mother was censured by the father because,she,-58,subj,f,obj,The mother was censured by the father because,0.570257842540741,0.07620488852262497
ic_mismatch,charmed,2,The father was charmed by the mother because MASKTOKEN was there.,The father was charmed by the mother because,he,81,subj,m,subj,The father was charmed by the mother because,0.1922900527715683,0.2924236059188843
ic_mismatch,charmed,2,The father was charmed by the mother because MASKTOKEN was there.,The father was charmed by the mother because,she,81,obj,f,subj,The father was charmed by the mother because,0.3886917531490326,0.0682220607995987
ic_mismatch,charmed,2,The mother was charmed by the father because MASKTOKEN was there.,The mother was charmed by the father because,he,81,obj,m,subj,The mother was charmed by the father because,0.32469382882118225,0.2105645090341568
